duration_s,orig_bytes,resp_bytes,proto,label,source_file
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.1601879596710205,0,620,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.0889739990234375,0,124,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.15647578239440918,0,310,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.1561892032623291,0,434,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.13339900970458984,0,558,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.029706954956054688,0,124,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.08822011947631836,0,124,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.02214813232421875,0,124,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,166,TCP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.14014887809753418,0,5864,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.1499011516571045,0,186,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.06641721725463867,0,124,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.15671205520629883,0,372,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.09307599067687988,0,310,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.14775919914245605,0,620,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.1333022117614746,0,744,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.10958194732666016,0,124,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.138901948928833,0,434,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.14733600616455078,0,744,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.08483099937438965,0,186,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.12163996696472168,0,434,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.07096481323242188,0,2932,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.13289189338684082,0,310,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,73,0,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.14617586135864258,0,558,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.11418890953063965,0,124,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.08922600746154785,0,124,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.13342595100402832,0,124,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.11023998260498047,0,140,ICMP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.12542486190795898,0,496,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.13774704933166504,0,248,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.10855388641357422,0,310,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.052423954010009766,0,124,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.11051297187805176,0,124,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.12204098701477051,0,620,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.11809515953063965,0,5864,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.08051109313964844,0,248,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,513,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,376,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.09448504447937012,0,496,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.10995697975158691,0,1414,ICMP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.09268689155578613,0,248,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.09982800483703613,0,372,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.09407401084899902,0,248,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.09358811378479004,0,372,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.10093879699707031,0,10262,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.09019017219543457,0,124,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.09329104423522949,0,248,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.007064104080200195,0,124,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.056326866149902344,0,4398,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.09256505966186523,0,496,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,73,0,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.0854649543762207,0,124,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.024039030075073242,0,186,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.06958913803100586,0,496,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.07273507118225098,0,186,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.07511687278747559,0,372,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,73,0,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.07244706153869629,0,124,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.05430483818054199,0,124,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.07378602027893066,0,248,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.06861996650695801,0,186,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.07363390922546387,0,4398,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,73,0,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,135,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.02129507064819336,0,186,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,135,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.05314517021179199,0,186,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.06374192237854004,0,434,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1087,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.05289292335510254,0,4398,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,513,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.05952882766723633,0,2932,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.03197503089904785,0,2932,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.055824995040893555,0,186,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,73,0,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,73,0,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,73,0,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,1466,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
0.001,0,62,UDP,malicious,ddos_captures/amp.UDP.DNSANY.pcap
